image_name,SI,MOS,set
198.bmp,18.0749,78.5172,validation
199.bmp,21.0913,66.2123,validation
19.bmp,20.539,30.936,validation
200.bmp,10.5792,9.1391,validation
201.bmp,20.4791,49.5,validation
202.bmp,17.7807,24.5152,validation
203.bmp,20.2308,50.9944,validation
204.bmp,19.2795,75.4817,validation
205.bmp,18.2682,77.9598,validation
206.bmp,21.9322,72.5909,validation
207.bmp,21.6863,43.6686,validation
208.bmp,21.9684,53.8415,validation
209.bmp,21.4598,52.2907,validation
20.bmp,20.4675,76.3854,validation
210.bmp,20.9516,70.5421,validation
211.bmp,19.8195,42.686,validation
212.bmp,21.0037,61.7126,validation
213.bmp,17.1144,13.1139,validation
214.bmp,18.23,73.1111,validation
215.bmp,19.8217,57.1914,validation
216.bmp,19.6791,75.179,validation
217.bmp,21.1996,68.1472,validation
218.bmp,19.7841,67.9885,validation
219.bmp,19.064,48.8035,validation
21.bmp,21.2824,53.0206,validation
220.bmp,20.4681,67.2822,validation
221.bmp,16.0382,84.1602,validation
222.bmp,22.6744,59.2565,validation
223.bmp,19.0281,68.3113,validation
224.bmp,13.5009,14.6383,validation
225.bmp,18.9887,64.0529,validation
226.bmp,20.5503,49.4757,validation
227.bmp,17.958,72.7076,validation
228.bmp,18.6794,41.1,validation
229.bmp,22.3352,57.6667,validation
22.bmp,19.7643,52.0,validation
230.bmp,19.1227,43.2471,validation
231.bmp,23.688,45.3711,validation
232.bmp,16.7705,81.7688,validation
233.bmp,16.5155,81.2556,validation
234.bmp,17.733,64.6806,validation
235.bmp,18.1779,53.1524,validation
236.bmp,17.4387,30.9831,validation
237.bmp,17.7253,68.8243,validation
238.bmp,20.0632,59.0318,validation
239.bmp,6.7629,3.4976,validation
23.bmp,18.2795,77.1139,validation
240.bmp,19.4925,53.08,validation
241.bmp,21.3379,59.45,validation
242.bmp,19.7852,43.8821,validation
243.bmp,17.9865,34.1235,validation
244.bmp,19.3617,56.4451,validation
245.bmp,11.1609,10.7273,validation
246.bmp,19.8434,52.0305,validation
247.bmp,19.2424,74.2722,validation
248.bmp,19.5763,74.9494,validation
249.bmp,18.3606,73.1848,validation
24.bmp,25.0268,35.836,validation
250.bmp,22.3346,50.5746,validation
251.bmp,17.8105,61.7772,validation
252.bmp,17.2261,39.1543,validation
253.bmp,23.2781,46.7079,validation
254.bmp,18.8369,48.78,validation
255.bmp,22.0179,57.2428,validation
256.bmp,19.0277,70.3242,validation
257.bmp,17.3925,71.7964,validation
258.bmp,21.5947,68.3602,validation
259.bmp,20.6412,61.6131,validation
25.bmp,21.543,71.9006,validation
260.bmp,21.3092,49.0904,validation
261.bmp,15.58,85.2164,validation
262.bmp,20.8687,62.2857,validation
263.bmp,22.451,27.1538,validation
264.bmp,25.0226,39.0186,validation
265.bmp,21.0222,60.1522,validation
266.bmp,19.9538,61.791,validation
267.bmp,17.707,70.7417,validation
268.bmp,17.6556,75.6416,validation
269.bmp,20.7956,62.0794,validation
26.bmp,15.588,78.6118,validation
270.bmp,13.9804,21.5741,validation
271.bmp,15.2852,83.0617,validation
272.bmp,19.8386,44.3989,validation
273.bmp,19.4516,65.3254,validation
274.bmp,21.8635,50.1882,validation
275.bmp,25.0407,47.0273,validation
276.bmp,20.857,71.6358,training
277.bmp,18.8693,68.4107,training
278.bmp,16.6824,28.1042,training
279.bmp,19.0073,70.645,training
27.bmp,23.5755,63.2893,training
280.bmp,19.0194,34.095,training
281.bmp,20.7709,43.5706,training
282.bmp,21.8534,45.7104,training
283.bmp,16.1859,20.1684,training
284.bmp,26.1578,66.9149,training
285.bmp,19.186,56.0765,training
286.bmp,20.7386,40.7414,training
287.bmp,18.431,30.9116,training
288.bmp,18.8941,47.7977,training
289.bmp,19.6715,43.4583,training
28.bmp,21.1975,61.0135,training
290.bmp,18.3718,35.8125,training
291.bmp,24.2473,30.9167,training
292.bmp,23.3168,43.5469,training
293.bmp,21.0453,40.6723,training
294.bmp,17.6342,12.8344,training
295.bmp,20.4518,72.4691,training
296.bmp,19.897,38.3793,training
297.bmp,17.6371,27.0718,training
298.bmp,24.3551,49.6368,training
299.bmp,20.7214,56.3966,training
29.bmp,19.0866,38.506,training
300.bmp,24.6857,41.2597,training
301.bmp,18.0645,74.7877,training
302.bmp,21.1419,63.9085,training
303.bmp,21.3789,51.1377,training
304.bmp,13.5729,87.3656,training
305.bmp,20.5248,67.1989,training
306.bmp,19.8576,51.1733,training
307.bmp,15.0632,13.7194,training
308.bmp,23.5235,44.9293,training
309.bmp,15.0944,19.3764,training
30.bmp,20.9436,35.1037,training
310.bmp,18.4806,69.6714,training
311.bmp,17.7842,22.6558,training
312.bmp,21.4298,56.6778,training
313.bmp,22.0499,49.2472,training
314.bmp,21.8321,52.7921,training
315.bmp,16.628,69.9371,training
316.bmp,22.4667,49.3016,training
317.bmp,24.4947,34.267,training
318.bmp,19.0663,35.1693,training
319.bmp,17.4946,76.2909,training
31.bmp,22.7549,53.5519,training
320.bmp,17.9051,77.0714,training
321.bmp,20.0155,44.2629,training
322.bmp,21.5422,53.4794,training
323.bmp,21.212,65.3908,training
324.bmp,17.3836,77.9268,training
325.bmp,20.5661,52.3539,training
326.bmp,18.9908,46.9077,training
327.bmp,19.6767,58.4205,training
328.bmp,16.9016,82.5394,training
329.bmp,12.4807,6.3934,training
32.bmp,18.45,68.7889,training
330.bmp,18.3695,67.7241,training
331.bmp,18.9883,67.1889,training
332.bmp,16.9663,80.5906,training
333.bmp,20.338,51.0929,training
334.bmp,22.5359,58.3897,training
335.bmp,23.4475,43.8639,training
336.bmp,23.0473,47.3791,training
337.bmp,14.2716,11.7605,training
338.bmp,14.9161,86.6022,training
339.bmp,22.8145,62.3176,training
33.bmp,23.4279,51.5523,training
340.bmp,16.9003,27.9623,training
341.bmp,10.2363,8.933,training
342.bmp,18.7936,67.6868,training
343.bmp,19.1858,66.8625,training
344.bmp,16.9169,79.8023,training
345.bmp,19.2654,41.3385,training
346.bmp,19.5474,58.9167,training
347.bmp,21.5097,58.6522,training
348.bmp,16.2088,30.5376,training
349.bmp,19.2642,69.2833,training
34.bmp,20.2302,34.2554,training
350.bmp,18.7947,58.6552,training
351.bmp,17.8237,71.0286,training
352.bmp,19.7705,52.0306,training
353.bmp,19.1018,68.0994,training
354.bmp,18.6917,52.6825,training
355.bmp,17.3548,76.2762,training
356.bmp,19.7741,43.2025,training
357.bmp,22.3143,64.5525,training
358.bmp,20.5001,50.6685,training
359.bmp,20.2338,62.9235,training
35.bmp,21.6486,34.3799,training
360.bmp,17.3048,24.9709,training
361.bmp,19.4886,67.3815,training
362.bmp,20.3556,44.562,training
363.bmp,20.953,36.5215,training
364.bmp,19.2895,23.1649,training
365.bmp,24.3669,43.8827,training
366.bmp,22.9609,53.8663,training
367.bmp,21.0753,50.1354,training
368.bmp,20.6027,52.9217,training
369.bmp,19.5428,43.3292,training
36.bmp,22.5647,57.3772,training
370.bmp,18.572,28.3439,training
371.bmp,21.8935,66.578,training
372.bmp,20.4047,68.0321,training
373.bmp,19.7308,59.6281,training
374.bmp,19.4196,43.1872,training
375.bmp,16.3408,24.0301,training
376.bmp,14.8685,23.2135,training
377.bmp,16.6151,74.2057,training
378.bmp,17.2994,71.5062,training
379.bmp,18.1448,61.3167,training
37.bmp,19.9079,64.6182,training
380.bmp,16.7164,79.1136,training
381.bmp,20.691,63.7606,training
382.bmp,14.5728,82.1111,training
383.bmp,18.6203,69.7029,training
384.bmp,17.881,35.038,training
385.bmp,20.6605,56.6136,training
386.bmp,19.3951,40.7273,training
387.bmp,20.804,74.0184,training
388.bmp,22.2242,58.3765,training
389.bmp,19.9365,64.4483,training
38.bmp,19.2511,30.1505,training
390.bmp,19.4135,59.0057,training
391.bmp,15.0062,82.7754,training
392.bmp,17.7607,81.8405,training
393.bmp,18.6545,69.7561,training
394.bmp,20.6719,48.5474,training
395.bmp,20.8285,53.8333,training
396.bmp,19.3254,68.1485,training
397.bmp,21.3461,51.6647,training
398.bmp,18.1144,36.8957,training
399.bmp,20.3706,65.9219,training
39.bmp,21.7007,73.2793,training
3.bmp,20.2668,44.4461,training
400.bmp,20.3343,58.6402,training
401.bmp,22.0392,54.4048,training
402.bmp,16.8333,76.8456,training
403.bmp,17.3946,71.2571,training
404.bmp,18.0151,76.0966,training
405.bmp,23.627,38.1235,training
406.bmp,17.0301,79.7026,training
407.bmp,19.8937,55.4615,training
408.bmp,18.472,33.1404,training
409.bmp,20.1916,67.5965,training
40.bmp,19.4305,34.0977,training
410.bmp,21.678,58.3046,training
411.bmp,13.891,17.957,training
412.bmp,22.8472,56.4342,training
413.bmp,19.0254,33.0115,training
414.bmp,25.1259,45.8622,training
415.bmp,18.0652,16.9042,training
416.bmp,18.4913,79.7676,training
417.bmp,18.7998,72.0934,training
418.bmp,23.4653,66.9209,training
419.bmp,19.0083,71.8978,training
41.bmp,20.681,59.6649,training
420.bmp,20.02,55.9949,training
421.bmp,16.6078,74.1656,training
422.bmp,19.9285,62.2514,training
423.bmp,22.3877,71.5644,training
424.bmp,19.1882,59.4813,training
425.bmp,21.0107,64.1696,training
426.bmp,20.6199,67.4012,training
427.bmp,20.0009,52.6862,training
428.bmp,22.5859,37.9148,training
429.bmp,13.5838,13.0057,training
42.bmp,20.7941,63.3352,training
430.bmp,19.0647,62.615,training
431.bmp,17.3103,46.4157,training
432.bmp,21.6944,61.9479,training
433.bmp,18.2111,34.4969,training
434.bmp,17.4739,58.7622,training
435.bmp,22.4452,49.8797,training
436.bmp,19.0173,57.3813,training
437.bmp,21.7839,65.1989,training
438.bmp,21.4969,57.3333,training
439.bmp,15.1934,18.9383,training
43.bmp,15.408,18.4777,training
440.bmp,20.5388,60.2108,training
441.bmp,19.957,65.8383,training
442.bmp,19.0837,71.0564,training
443.bmp,17.4457,17.0056,training
444.bmp,15.9997,83.1771,training
445.bmp,20.4297,47.2435,training
446.bmp,15.6012,13.1257,training
447.bmp,17.9902,25.3315,training
448.bmp,19.6622,61.5385,training
449.bmp,15.6056,41.1,training
44.bmp,20.0177,72.0392,training
450.bmp,19.4818,63.1963,training
451.bmp,18.9541,69.3869,training
452.bmp,17.2743,62.4649,training
453.bmp,20.4687,38.1915,training
454.bmp,24.0857,46.8589,training
455.bmp,19.7463,75.5765,training
456.bmp,17.9075,79.08,training
457.bmp,17.7744,44.4471,training
458.bmp,11.0267,7.6881,training
459.bmp,15.2755,77.2012,training
45.bmp,22.8238,56.0952,training
460.bmp,10.753,6.0433,training
461.bmp,21.1342,75.7799,training
462.bmp,22.5666,65.5325,training
463.bmp,20.7776,72.9231,training
464.bmp,22.9289,55.7753,training
465.bmp,19.6608,69.2069,training
466.bmp,16.7449,76.4091,training
467.bmp,22.672,57.6444,training
468.bmp,12.2984,7.3696,training
469.bmp,21.8453,58.5467,training
46.bmp,12.1283,15.2201,training
470.bmp,20.0835,59.4096,training
471.bmp,20.5137,50.1395,training
472.bmp,23.623,53.7799,training
473.bmp,17.9484,65.1744,training
474.bmp,17.7783,22.5455,training
475.bmp,21.936,64.0889,training
476.bmp,19.9029,54.1623,training
477.bmp,18.9797,75.5222,training
478.bmp,19.6783,60.0109,training
479.bmp,20.8488,66.0145,training
47.bmp,20.0944,49.5,training
480.bmp,20.5841,52.7798,training
481.bmp,20.3202,50.0929,training
482.bmp,20.6525,51.8307,training
483.bmp,20.0889,45.2027,training
484.bmp,17.5694,67.7826,training
485.bmp,22.2124,53.8601,training
486.bmp,18.7004,70.7557,training
487.bmp,21.8116,62.345,training
488.bmp,20.3889,57.4647,training
489.bmp,17.1849,12.933,training
48.bmp,19.0435,81.3448,training
490.bmp,19.4584,67.6169,training
491.bmp,21.4676,56.4773,training
492.bmp,19.8669,62.8063,training
493.bmp,16.7599,27.5393,training
494.bmp,14.7494,85.2174,training
495.bmp,21.8009,57.0976,training
496.bmp,21.5047,65.5031,training
497.bmp,17.1559,32.5611,training
498.bmp,19.914,35.642,training
499.bmp,17.1697,80.8634,training
49.bmp,19.472,51.8994,training
4.bmp,18.272,31.9783,training
500.bmp,18.0605,68.4527,training
501.bmp,20.9316,37.8636,training
502.bmp,18.2477,71.4828,training
503.bmp,15.7872,27.2047,training
504.bmp,18.5562,56.1856,training
505.bmp,18.5423,63.0904,training
506.bmp,20.5796,73.0753,training
507.bmp,15.7417,78.8037,training
508.bmp,24.2227,63.0714,training
509.bmp,20.1471,40.4857,training
50.bmp,22.1493,62.1379,training
510.bmp,17.6268,78.6287,training
511.bmp,17.8855,27.8415,training
512.bmp,18.7902,43.2814,training
513.bmp,18.298,70.3704,training
514.bmp,16.8814,75.6875,training
515.bmp,17.1593,76.2372,training
516.bmp,20.9732,52.4293,training
517.bmp,17.9116,38.2353,training
518.bmp,20.6406,59.4211,training
519.bmp,19.1634,62.5661,training
51.bmp,17.6173,82.2829,training
520.bmp,21.534,59.0052,training
521.bmp,19.7058,52.011,training
522.bmp,19.1597,64.7904,training
523.bmp,14.7179,17.975,training
524.bmp,23.667,48.2733,training
525.bmp,14.5613,78.8194,training
526.bmp,18.5902,67.1283,training
527.bmp,21.1032,71.8824,training
528.bmp,19.4113,70.0482,training
529.bmp,24.8975,50.5924,training
52.bmp,18.3446,69.5789,training
530.bmp,15.8453,14.1782,training
531.bmp,23.4865,59.4754,training
532.bmp,16.536,27.6982,training
53.bmp,19.2335,42.795,training
54.bmp,15.2788,20.3494,training
55.bmp,15.8823,83.2834,training
56.bmp,11.6053,10.6686,training
57.bmp,18.7882,61.5577,training
58.bmp,11.411,7.5,training
59.bmp,26.2162,44.7308,training
5.bmp,21.4867,62.2562,training
60.bmp,18.481,74.1833,training
61.bmp,16.744,37.7563,training
62.bmp,22.0215,54.4595,training
63.bmp,21.1469,72.8701,training
64.bmp,18.1527,41.8608,training
65.bmp,23.4763,60.5228,training
66.bmp,21.0724,47.8833,training
67.bmp,20.7621,64.799,training
68.bmp,17.2002,39.8047,training
69.bmp,19.8327,40.392,training
6.bmp,21.3928,51.872,training
70.bmp,20.9467,58.2161,training
71.bmp,20.5672,48.6257,training
72.bmp,23.6696,65.1111,training
73.bmp,17.1795,81.1258,training
74.bmp,20.0769,57.4027,training
75.bmp,25.4647,56.2459,training
76.bmp,19.1725,76.0947,training
77.bmp,19.8927,71.5215,training
78.bmp,19.5894,69.6471,training
79.bmp,20.3669,54.4219,training
7.bmp,9.3539,4.9378,training
80.bmp,18.6528,56.4268,training
81.bmp,19.4927,30.1455,training
82.bmp,18.4841,36.1533,training
83.bmp,20.2538,55.2595,training
84.bmp,20.0295,56.1065,training
85.bmp,18.524,68.6024,training
86.bmp,22.0679,50.122,training
87.bmp,22.0583,40.871,training
88.bmp,18.4947,72.3135,training
89.bmp,18.4863,32.1033,training
8.bmp,19.0439,42.4121,training
90.bmp,20.2977,37.0488,training
91.bmp,19.6884,66.6167,training
92.bmp,22.2105,64.8204,training
93.bmp,18.7686,39.8,training
94.bmp,17.8199,66.096,training
95.bmp,18.2237,75.3294,training
96.bmp,26.3269,63.0753,training
97.bmp,19.3343,56.3556,training
98.bmp,18.9981,71.7692,training
99.bmp,12.8579,11.7258,training
9.bmp,19.3023,77.9035,training
533.JPG,20.4016,73.6235,training
534.JPG,22.7935,52.7097,training
535.JPG,15.6979,29.5027,training
536.JPG,20.1543,40.3966,training
537.JPG,20.4954,63.1475,training
538.JPG,21.0732,62.5301,training
539.JPG,20.4757,64.118,training
540.JPG,27.1024,35.5517,training
541.JPG,24.7394,52.5519,training
542.JPG,25.0761,51.9006,training
543.JPG,19.4978,68.0556,training
544.JPG,21.4375,59.9897,training
545.JPG,22.2984,60.75,training
546.JPG,16.8935,78.5301,training
547.JPG,16.5231,21.2356,training
548.JPG,21.1285,69.4798,training
549.JPG,17.998,65.4294,training
550.JPG,16.6101,25.9064,training
551.JPG,17.993,77.288,training
552.JPG,19.1914,61.0927,training
553.JPG,17.1806,78.8081,training
554.JPG,20.1811,65.0697,training
555.JPG,17.5215,78.6789,training
556.JPG,20.614,70.2056,training
557.JPG,21.1678,65.2634,training
558.JPG,18.1401,44.4129,training
559.JPG,20.222,72.8509,training
560.JPG,21.4909,48.6995,training
561.JPG,20.4377,45.4176,training
562.JPG,22.0202,50.2595,training
563.JPG,18.3435,65.8895,training
564.JPG,19.7213,35.2727,training
565.JPG,16.1202,21.8011,training
566.JPG,18.4009,74.3394,training
567.JPG,19.0899,61.1667,training
568.JPG,15.6388,67.9781,training
569.JPG,18.4396,72.1049,training
570.JPG,19.7701,43.1189,training
571.JPG,20.4694,73.4856,training
572.JPG,18.7832,29.5829,training
573.JPG,19.4747,47.3246,training
574.JPG,20.4225,52.7378,training
575.JPG,18.0615,75.1823,training
576.JPG,17.2439,80.3618,training
577.JPG,17.7809,76.1183,training
578.JPG,17.8013,78.1038,training
579.JPG,18.7721,68.4211,training
580.JPG,20.9418,63.5806,training
581.JPG,16.9297,41.681,training
582.JPG,22.9022,65.5511,training
583.JPG,21.0456,58.3953,training
584.JPG,15.5471,80.9364,training
585.JPG,21.3175,60.016,training
586.JPG,19.3786,57.0114,training
587.JPG,17.5841,66.6959,training
588.JPG,20.5194,67.5235,training
589.JPG,17.0237,81.4703,training
590.JPG,14.2571,84.8138,training
591.JPG,17.2084,78.1361,training
592.JPG,21.4092,57.8549,training
593.JPG,21.5486,73.0687,training
594.JPG,18.727,68.8086,training
595.JPG,11.1968,8.2034,training
596.JPG,19.8726,49.4083,training
597.JPG,19.9301,63.0476,training
598.JPG,24.5914,45.3032,training
599.JPG,21.3849,56.1934,training
600.JPG,21.2582,48.5157,training
601.JPG,19.4268,60.9462,training
602.JPG,20.8032,42.7651,training
603.JPG,19.9681,66.6816,training
604.JPG,18.1609,74.6289,training
605.JPG,20.0451,50.9508,training
606.JPG,18.473,31.4974,training
607.JPG,23.8488,48.2842,training
608.JPG,22.2968,59.9884,training
609.JPG,21.5539,65.455,training
610.JPG,21.2787,65.4934,training
611.JPG,21.0858,38.4895,training
612.JPG,19.5005,71.0057,training
613.JPG,22.7965,53.3019,training
614.JPG,20.5931,58.1582,training
615.JPG,21.3374,40.1283,training
616.JPG,14.8162,81.8382,training
617.JPG,15.1379,79.8333,training
618.JPG,18.8668,74.907,training
619.JPG,21.5574,42.3353,training
620.JPG,24.7567,48.8563,training
621.JPG,20.1516,69.8777,training
622.JPG,17.3809,78.3333,training
623.JPG,21.4365,45.8081,training
624.JPG,21.0408,71.1657,training
625.JPG,25.346,61.4947,training
626.JPG,21.467,32.322,training
627.JPG,25.3919,50.5871,training
628.JPG,16.0586,31.7703,training
629.JPG,18.6461,46.4659,training
630.JPG,21.8133,55.9939,training
631.JPG,19.7478,70.658,training
632.JPG,15.6379,21.1429,training
633.JPG,17.0749,26.2022,training
634.JPG,15.7983,16.1345,training
635.JPG,20.494,63.7624,training
636.JPG,20.0072,64.5181,training
637.JPG,17.26,31.4558,training
638.JPG,20.7103,49.6405,training
639.JPG,22.1151,43.9597,training
640.JPG,21.0925,43.5385,training
641.JPG,19.545,45.5091,training
642.JPG,20.9349,49.1714,training
643.JPG,19.1403,73.9455,training
644.JPG,23.8511,35.3793,training
645.JPG,28.5929,43.0194,training
646.JPG,19.3781,59.3646,training
647.JPG,23.3506,66.9945,training
648.JPG,16.3772,27.8389,training
649.JPG,21.7122,53.7758,training
650.JPG,18.5631,71.3636,training
651.JPG,19.9224,30.7247,training
652.JPG,11.8874,6.5207,training
653.JPG,14.8433,15.6474,training
654.JPG,19.965,71.8014,training
655.JPG,16.1049,12.5629,training
656.JPG,19.486,54.1937,training
657.JPG,14.9645,16.6013,training
658.JPG,17.8716,77.0787,training
659.JPG,15.5235,19.4915,training
660.JPG,21.3178,63.5432,training
661.JPG,21.123,19.8036,training
662.JPG,20.0969,19.5537,training
663.JPG,21.0539,23.0585,training
664.JPG,21.8563,52.1386,training
665.JPG,23.5027,60.0432,training
666.JPG,13.5167,15.5828,training
667.JPG,21.2187,55.0316,training
668.JPG,12.986,9.2083,training
669.JPG,12.4257,9.8276,training
670.JPG,18.2817,34.9441,training
671.JPG,13.5958,6.2242,training
672.JPG,12.2879,9.9097,training
673.JPG,6.7558,3.42,training
674.JPG,19.3656,68.1117,training
675.JPG,22.5661,38.1844,training
676.JPG,14.5566,14.9624,training
677.JPG,11.5112,8.4778,training
678.JPG,10.0299,4.865,training
679.JPG,11.1751,7.0785,training
680.JPG,18.1634,10.4419,training
681.JPG,16.2156,18.5962,training
682.JPG,19.9224,40.0747,training
683.JPG,18.5683,37.339,training
684.JPG,15.9393,27.8534,training
685.JPG,18.7843,60.0976,training
686.JPG,18.1982,29.4757,training
687.JPG,25.5878,49.1273,training
688.JPG,20.9611,66.7903,training
689.JPG,12.413,12.5562,training
690.JPG,16.0887,77.8276,training
691.JPG,16.0633,37.254,training
692.JPG,17.9999,25.2378,training
693.JPG,20.9796,43.7027,training
694.JPG,13.477,9.7389,training
695.JPG,17.3131,27.6608,training
696.JPG,19.9555,30.1627,training
697.JPG,24.4038,48.02,training
698.JPG,8.9575,4.8462,training
699.JPG,17.9805,77.7459,training
700.JPG,7.637,5.2778,training
701.JPG,20.3077,17.4875,training
702.JPG,13.0528,4.3439,training
703.JPG,18.5668,19.1737,training
704.JPG,16.2797,17.023,training
705.JPG,24.3942,48.2045,training
706.JPG,21.537,45.569,training
707.JPG,15.623,18.0061,training
708.JPG,18.9582,72.4438,training
709.JPG,21.328,61.9329,training
710.JPG,20.8099,53.8306,training
711.JPG,23.147,57.9261,training
712.JPG,15.41,86.3469,training
713.JPG,22.336,46.4134,training
714.JPG,19.713,31.8333,training
715.JPG,13.8747,88.3408,training
716.JPG,13.3226,90.2447,training
717.JPG,20.0989,66.537,training
718.JPG,21.872,46.4241,training
719.JPG,15.5669,82.6129,training
720.JPG,21.8099,62.1088,training
721.JPG,19.1882,80.6994,training
722.JPG,16.4954,27.9641,training
723.JPG,15.8106,23.5385,training
724.JPG,20.7525,30.7371,training
725.JPG,16.9935,36.963,training
726.JPG,21.3106,45.5238,training
727.JPG,17.9544,31.5,training
728.JPG,15.6601,83.4798,training
729.JPG,18.6482,77.4866,training
730.JPG,23.3494,46.875,training
731.JPG,21.3017,45.3352,training
732.JPG,18.1035,23.6467,training
733.JPG,17.4848,19.6441,training
734.JPG,8.2635,4.3081,training
735.JPG,24.5351,54.4259,training
736.JPG,19.4102,76.904,training
737.JPG,24.7183,43.9865,training
738.JPG,21.1517,69.4233,training
739.JPG,15.0572,83.9212,training
740.JPG,20.3193,69.2865,training
741.JPG,23.3413,59.8291,training
742.JPG,10.8499,5.6587,training
743.JPG,18.5289,72.9521,training
744.JPG,19.1981,69.4,training
745.JPG,20.283,69.5337,training
746.JPG,19.0456,76.9845,training
747.JPG,19.1098,64.5028,training
748.JPG,17.6606,79.5029,training
749.JPG,17.1415,81.5852,training
750.JPG,23.3567,57.5254,training
751.JPG,21.1132,25.7738,training
752.JPG,24.7595,60.6301,training
753.JPG,16.3623,83.8452,training
754.JPG,23.8403,44.1429,training
755.JPG,20.543,64.962,training
756.JPG,13.3486,87.3711,training
757.JPG,21.4665,65.6033,training
758.JPG,18.94,76.2179,training
759.JPG,17.6016,75.4709,training
760.JPG,21.2398,48.1677,training
761.JPG,19.4253,72.9211,training
762.JPG,18.9348,74.3975,training
763.JPG,21.1307,65.4796,training
764.JPG,17.4333,77.1784,training
765.JPG,16.4707,82.0734,training
766.JPG,18.6157,76.2563,training
767.JPG,16.8295,85.5241,training
768.JPG,15.3073,83.4157,training
769.JPG,15.3572,80.3333,training
770.JPG,13.1084,87.582,training
771.JPG,19.6141,73.5401,training
772.JPG,13.7164,12.7964,training
773.JPG,17.0397,82.5632,training
774.JPG,14.8765,84.7806,training
